+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:17 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__gotravtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 613| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       711|  0.02|
| 614| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       716|  0.02|
| 615| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       737|  0.02|
| 616| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       712|  0.02|
| 617| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       715|  0.02|
| 618| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       704|  0.02|
| 619| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       739|  0.02|
| 620| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.02|
| 621| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       733|  0.02|
| 622| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       712|  0.02|
| 623| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       702|  0.02|
| 624| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       738|  0.02|
| 625| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       731|  0.02|
| 626| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       737|  0.02|
| 627| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       716|  0.02|
| 628| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       729|  0.02|
| 629| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       723|  0.02|
| 630| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       730|  0.02|
| 631| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       739|  0.02|
| 632| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       714|  0.02|
| 633| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       745|  0.02|
| 634| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       743|  0.02|
| 635| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       737|  0.02|
| 636| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.02|
| 637| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       745|  0.02|
| 638| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       730|  0.02|
| 639| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       713|  0.02|
| 640| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       752|  0.03|
| 641| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       718|  0.02|
| 642| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       719|  0.02|
| 643| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       738|  0.02|
| 644| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       723|  0.02|
| 645| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       738|  0.02|
| 646| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       731|  0.02|
| 647| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       725|  0.02|
| 648| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       750|  0.02|
| 649| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.02|
| 650| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       729|  0.02|
| 651| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       722|  0.02|
| 652| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       727|  0.02|
| 653| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       733|  0.02|
| 654| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       701|  0.02|
| 655| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       729|  0.02|
| 656| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       728|  0.02|
| 657| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       723|  0.02|
| 658| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       718|  0.02|
| 659| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       702|  0.02|
| 660| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       741|  0.02|
| 661| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       700|  0.02|
| 662| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       730|  0.02|
| 663| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       734|  0.02|
| 664| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 665| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       733|  0.02|
| 666| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 667| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       732|  0.02|
| 668| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       726|  0.02|
| 669| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       734|  0.02|
| 670| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       737|  0.02|
| 671| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.02|
| 672| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       708|  0.02|
| 673| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       762|  0.03|
| 674| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       735|  0.02|
| 675| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       731|  0.02|
| 676| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       750|  0.02|
| 677| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       747|  0.02|
| 678| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       728|  0.02|
| 679| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       754|  0.03|
| 680| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       740|  0.02|
| 681| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       734|  0.02|
| 682| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       755|  0.03|
| 683| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       732|  0.02|
| 684| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       750|  0.02|
| 685| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       729|  0.02|
| 686| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 687| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       749|  0.02|
| 688| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       746|  0.02|
| 689| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       732|  0.02|
| 690| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       742|  0.02|
| 691| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       734|  0.02|
| 692| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       731|  0.02|
| 693| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       733|  0.02|
| 694| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       729|  0.02|
| 695| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       712|  0.02|
| 696| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       742|  0.02|
| 697| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       738|  0.02|
| 698| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 699| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       714|  0.02|
| 700| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 701| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       733|  0.02|
| 702| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       716|  0.02|
| 703| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       727|  0.02|
| 704| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       706|  0.02|
| 705| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       717|  0.02|
| 706| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       702|  0.02|
| 707| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       710|  0.02|
| 708| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 709| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       709|  0.02|
| 710| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       725|  0.02|
| 711| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       707|  0.02|
| 712| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       708|  0.02|
| 713| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       709|  0.02|
| 714| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       701|  0.02|
| 715| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       723|  0.02|
| 716| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       702|  0.02|
| 717| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       705|  0.02|
| 718| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       709|  0.02|
| 719| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       722|  0.02|
| 720| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       710|  0.02|
| 721| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       724|  0.02|
| 722| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       693|  0.02|
| 723| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       705|  0.02|
| 724| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       736|  0.02|
| 725| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       714|  0.02|
| 726| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       706|  0.02|
| 727| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       688|  0.02|
| 728| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       711|  0.02|
| 729| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       707|  0.02|
| 730| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       731|  0.02|
| 731| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       717|  0.02|
| 732| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       685|  0.02|
| 733| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       725|  0.02|
| 734| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       705|  0.02|
| 735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       712|  0.02|
| 736| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       732|  0.02|
| 737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       691|  0.02|
| 738| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       714|  0.02|
| 739| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       715|  0.02|
| 740| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       717|  0.02|
| 741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       715|  0.02|
| 742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       694|  0.02|
| 743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       709|  0.02|
| 744| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       727|  0.02|
| 745| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.02|
| 746| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       719|  0.02|
| 747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       697|  0.02|
| 748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       723|  0.02|
| 749| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       710|  0.02|
| 750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       743|  0.02|
| 751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       725|  0.02|
| 752| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       697|  0.02|
| 753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       710|  0.02|
| 754| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       714|  0.02|
| 755| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.02|
| 756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       713|  0.02|
| 757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       695|  0.02|
| 758| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       693|  0.02|
| 759| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       678|  0.02|
| 760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       718|  0.02|
| 761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       717|  0.02|
| 762| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       680|  0.02|
| 763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       691|  0.02|
| 764| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       681|  0.02|
| 765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       717|  0.02|
| 766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       687|  0.02|
| 767| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       682|  0.02|
| 768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       685|  0.02|
| 769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       667|  0.02|
| 770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       685|  0.02|
| 771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       693|  0.02|
| 772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       664|  0.02|
| 773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       684|  0.02|
| 774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       653|  0.02|
| 775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       674|  0.02|
| 776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       662|  0.02|
| 777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       673|  0.02|
| 778| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       673|  0.02|
| 779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       638|  0.02|
| 780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       665|  0.02|
| 781| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       662|  0.02|
| 782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       653|  0.02|
| 783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       655|  0.02|
| 784| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       641|  0.02|
| 785| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       665|  0.02|
| 786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       648|  0.02|
| 787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       650|  0.02|
| 788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       641|  0.02|
| 789| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       640|  0.02|
| 790| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       634|  0.02|
| 791| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       649|  0.02|
| 792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       652|  0.02|
| 793| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       626|  0.02|
| 794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       631|  0.02|
| 795| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       640|  0.02|
| 796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       610|  0.02|
| 797| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       626|  0.02|
| 798| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       617|  0.02|
| 799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       625|  0.02|
| 800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       622|  0.02|
| 801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       619|  0.02|
| 802| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       608|  0.02|
| 803| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       605|  0.02|
| 804| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       600|  0.02|
| 805| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       601|  0.02|
| 806| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       594|  0.02|
| 807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       603|  0.02|
| 808| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       597|  0.02|
| 809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       584|  0.02|
| 810| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       596|  0.02|
| 811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       584|  0.02|
| 812| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       585|  0.02|
| 813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       601|  0.02|
| 814| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       584|  0.02|
| 815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       597|  0.02|
| 816| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       577|  0.02|
| 817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       578|  0.02|
| 818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       589|  0.02|
| 819| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       562|  0.02|
| 820| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       581|  0.02|
| 821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       580|  0.02|
| 822| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       565|  0.02|
| 823| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       586|  0.02|
| 824| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       555|  0.02|
| 825| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       549|  0.02|
| 826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       566|  0.02|
| 827| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       560|  0.02|
| 828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       560|  0.02|
| 829| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       546|  0.02|
| 830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       535|  0.02|
| 831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       541|  0.02|
| 832| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       546|  0.02|
| 833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       536|  0.02|
| 834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       526|  0.02|
| 835| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       553|  0.02|
| 836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       532|  0.02|
| 837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       528|  0.02|
| 838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       519|  0.02|
| 839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       528|  0.02|
| 840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       531|  0.02|
| 841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       534|  0.02|
| 842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       525|  0.02|
| 843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       509|  0.02|
| 844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       516|  0.02|
| 845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       514|  0.02|
| 846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       522|  0.02|
| 847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       512|  0.02|
| 848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       506|  0.02|
| 849| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       510|  0.02|
| 850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       518|  0.02|
| 851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       508|  0.02|
| 852| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       496|  0.02|
| 853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       510|  0.02|
| 854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       510|  0.02|
| 855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       495|  0.02|
| 856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       509|  0.02|
| 857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       501|  0.02|
| 858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       487|  0.02|
| 859| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       490|  0.02|
| 860| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       493|  0.02|
| 861| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       491|  0.02|
| 862| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       496|  0.02|
| 863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       474|  0.02|
| 864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       505|  0.02|
| 865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       473|  0.02|
| 866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       490|  0.02|
| 867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       476|  0.02|
| 868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       473|  0.02|
| 869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       476|  0.02|
| 870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       475|  0.02|
| 871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       485|  0.02|
| 872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       455|  0.02|
| 873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       472|  0.02|
| 874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       455|  0.02|
| 875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       454|  0.02|
| 876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       475|  0.02|
| 877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       455|  0.02|
| 878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       462|  0.02|
| 879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       454|  0.02|
| 880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       446|  0.01|
| 881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       463|  0.02|
| 882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       453|  0.02|
| 883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       447|  0.01|
| 884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       460|  0.02|
| 885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       443|  0.01|
| 886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       444|  0.01|
| 887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       447|  0.01|
| 888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       436|  0.01|
| 889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       434|  0.01|
| 890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       415|  0.01|
| 891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       442|  0.01|
| 892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       436|  0.01|
| 893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       430|  0.01|
| 894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       421|  0.01|
| 895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       417|  0.01|
| 896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       427|  0.01|
| 897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       422|  0.01|
| 898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       419|  0.01|
| 899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       422|  0.01|
| 900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       403|  0.01|
| 901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       409|  0.01|
| 902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       413|  0.01|
| 903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       415|  0.01|
| 904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       401|  0.01|
| 905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       407|  0.01|
| 906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       408|  0.01|
| 907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       402|  0.01|
| 908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       399|  0.01|
| 909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       423|  0.01|
| 910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       393|  0.01|
| 911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       403|  0.01|
| 912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       406|  0.01|
| 913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       389|  0.01|
| 914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       413|  0.01|
| 915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       394|  0.01|
| 916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       395|  0.01|
| 917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       410|  0.01|
| 918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       386|  0.01|
| 919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       398|  0.01|
| 920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       383|  0.01|
| 921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       387|  0.01|
| 922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       392|  0.01|
| 923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       391|  0.01|
| 924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       399|  0.01|
| 925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       382|  0.01|
| 926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       380|  0.01|
| 927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       382|  0.01|
| 928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       396|  0.01|
| 929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       374|  0.01|
| 930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       394|  0.01|
| 931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       373|  0.01|
| 932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       372|  0.01|
| 933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       383|  0.01|
| 934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       370|  0.01|
| 935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       380|  0.01|
| 936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       364|  0.01|
| 937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       357|  0.01|
| 938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       375|  0.01|
| 939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       354|  0.01|
| 940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       367|  0.01|
| 941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       367|  0.01|
| 942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       359|  0.01|
| 943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       359|  0.01|
| 944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       346|  0.01|
| 945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       366|  0.01|
